name,price,url,details
GLAMIRA Ring Bavegels - L,"$2,045.00",https://www.glamira.com/glamira-ring-bavegels-l.html,"{""General"": {""Product No:"": ""NVB83-L"", ""Gender"": ""Male"", ""Solid[?]"": ""Yes"", ""Stone Composition Settings"": ""Channel"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.92 Grams""}, ""Center Stone[?]"": {""Stone"": ""Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""Dark Blue"", ""Stone Clarity[?]"": ""AAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.78"", ""Quantity of stones[?]"": ""26"", ""Center Stone Diameter[?]"": ""2.0 mm"", ""Heat Treatment"": ""Heated""}}"
GLAMIRA Ring Zegenen,"$1,018.00",https://www.glamira.com/glamira-ring-zegenen.html,"{""General"": {""Product No:"": ""HH94"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Prong Base Setting"": ""4 Prong"", ""Stone Composition Settings"": ""Flush"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.95 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.03"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.036"", ""Quantity of stones"": ""2"", ""Accent Stone Diameter"": ""1.6 mm""}}"
GLAMIRA Ring Suresh,"$1,520.00",https://www.glamira.com/glamira-ring-suresh.html,"{""General"": {""Product No:"": ""suresh"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""18K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.32 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Marquise"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.176"", ""Quantity of stones"": ""8"", ""Center Stone Diameter[?]"": ""3.0x1.5 mm""}}"
GLAMIRA Ring Ignacia,"$1,555.00",https://www.glamira.com/glamira-ring-ignacia.html,"{""General"": {""Product No:"": ""Upwork-Ignacia"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Stone Composition Settings"": ""Scatter"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Rose Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 5.46 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.179"", ""Quantity of stones"": ""26"", ""Center Stone Diameter[?]"": ""1.4 mm - 1.0 mm""}}"
GLAMIRA Ring Gist,"$1,066.00",https://www.glamira.com/glamira-ring-gist.html,"{""General"": {""Product No:"": ""gist-r"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Bezel-Based Settings"": ""Full Bezel"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.21 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.058"", ""Quantity of stones[?]"": ""5"", ""Center Stone Diameter[?]"": ""1.6 mm - 1.3 mm""}}"
GLAMIRA Ring Carol,"$8,089.00",https://www.glamira.com/glamira-ring-carol.html,"{""General"": {""Product No:"": ""A30614-2Z"", ""Gender"": ""Female"", ""Width[?]"": ""3,60 mm"", ""Solid[?]"": ""Yes"", ""Stone Composition Settings"": ""Channel"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""950 Palladium"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.80 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""1.75"", ""Quantity of stones[?]"": ""25"", ""Center Stone Diameter[?]"": ""2.5 mm""}}"
GLAMIRA Ring Serissa,"$1,209.00",https://www.glamira.com/glamira-ring-serissa.html,"{""General"": {""Product No:"": ""PL18-6"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Rose Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.19 Grams""}, ""Cultured Pearls"": {""Cultured Pearls"": ""White Pearl"", ""Diameter"": ""Ø6.0 mm"", ""Pearl Clarity"": ""AAA"", ""Quantity of Pearl"": ""1"", ""Origin of Pearl"": ""Freshwater""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.09"", ""Quantity of stones"": ""15"", ""Center Stone Diameter[?]"": ""1.1 mm""}}"
GLAMIRA Ring Olivka,"$1,213.00",https://www.glamira.com/glamira-ring-olivka.html,"{""General"": {""Product No:"": ""olivka"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Prong Base Setting"": ""4 Prong"", ""Band Structure Settings"": ""Split Shank"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.14 Grams""}, ""Center Stone[?]"": {""Stone"": ""Blue Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""Fancy Deep"", ""Stone Clarity[?]"": ""VS1"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.14"", ""Quantity of stones"": ""2"", ""Center Stone Diameter[?]"": ""2.5 mm"", ""Color Origin"": ""Enhanced""}}"
GLAMIRA Ring Mixte,"$1,272.00",https://www.glamira.com/glamira-ring-mixte.html,"{""General"": {""Product No:"": ""NVB22"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""9K Rose Gold"", ""Accent Color"": ""Neon Blue"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.08 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.44"", ""Quantity of stones[?]"": ""55"", ""Center Stone Diameter[?]"": ""1.2 mm""}}"
GLAMIRA Ring Cirhys,"$2,003.00",https://www.glamira.com/glamira-ring-cirhys.html,"{""General"": {""Product No:"": ""GRN159"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 6.85 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.384"", ""Quantity of stones[?]"": ""48"", ""Center Stone Diameter[?]"": ""1.2 mm""}}"
GLAMIRA Ring Emilly,"$3,439.00",https://www.glamira.com/glamira-ring-emilly.html,"{""General"": {""Product No:"": ""emilly-r"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Prong Base Setting"": ""4 Prong"", ""Stone Composition Settings"": ""Flush"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.86 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Heart"", ""Cut"": ""Excellent"", ""Carat[?]"": ""0.44"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""5.0x5.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.09"", ""Quantity of stones"": ""6"", ""Accent Stone Diameter"": ""1.5 mm""}}"
GLAMIRA Ring Bannalaec,"$1,996.00",https://www.glamira.com/glamira-ring-bannalaec.html,"{""General"": {""Product No:"": ""Bannalaec"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Prong Base Setting"": ""4 Prong"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 8.80 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Carat[?]"": ""0.07"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.5 mm""}}"
GLAMIRA Ring Bavegels - J,"$3,193.00",https://www.glamira.com/glamira-ring-bavegels-j.html,"{""General"": {""Product No:"": ""NVB83-J"", ""Gender"": ""Male"", ""Solid[?]"": ""Yes"", ""Bezel-Based Settings"": ""Full Bezel"", ""Stone Composition Settings"": ""Channel"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""18K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 5.07 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.25"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""4.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.78"", ""Quantity of stones"": ""26"", ""Accent Stone Diameter"": ""2.0 mm""}}"
Glamira Ring Wallace,"$1,724.00",https://www.glamira.com/glamira-ring-wallace.html,"{""General"": {""Product No:"": ""Wallace"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 6.10 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.16"", ""Quantity of stones"": ""27"", ""Center Stone Diameter[?]"": ""1.0 mm - 1.1 mm""}}"
GLAMIRA Ring Adelp,"$1,770.00",https://www.glamira.com/glamira-ring-adelp.html,"{""General"": {""Product No:"": ""UNL190"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Bezel-Based Settings"": ""Full Bezel"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 5.45 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.09"", ""Quantity of stones"": ""3"", ""Center Stone Diameter[?]"": ""2.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.122"", ""Quantity of stones"": ""19"", ""Accent Stone Diameter"": ""1.6 mm - 1.5 mm - 1.1 mm - 0.9 mm""}}"
GLAMIRA Stackable Ring Gobs - A,"$1,066.00",https://www.glamira.com/glamira-stackable-ring-gobs-a.html,"{""General"": {""Product No:"": ""Gobs-A"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Prong Base Setting"": ""Claw Prong, 4 Prong"", ""Band Structure Settings"": ""Floating"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.04 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.16"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""3.5 mm""}}"
GLAMIRA Ring Cytise B,"$1,073.00",https://www.glamira.com/glamira-ring-cytise-b.html,"{""General"": {""Product No:"": ""cytise-b"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Halo Settings"": ""Single Halo"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight[?]"": ""≈ 2.61 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.075"", ""Quantity of stones"": ""15"", ""Center Stone Diameter[?]"": ""1.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.145"", ""Quantity of stones"": ""29"", ""Accent Stone Diameter"": ""1.0 mm""}}"
GLAMIRA Stackable Ring Agungo - B,"$1,405.00",https://www.glamira.com/glamira-stackable-ring-agungo-b.html,"{""General"": {""Product No:"": ""Agungo-B"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Stone Composition Settings"": ""Scatter"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Rose Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.92 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.4"", ""Quantity of stones"": ""16"", ""Center Stone Diameter[?]"": ""1.8 mm""}}"
GLAMIRA Ring Despoina,"$1,946.00",https://www.glamira.com/glamira-ring-despoina.html,"{""General"": {""Product No:"": ""Despoina"", ""Gender"": ""Female"", ""Width[?]"": ""1,7 mm"", ""Solid[?]"": ""Yes"", ""Prong Base Setting"": ""3 Prong"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.07 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Heart"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.3"", ""Quantity of stones"": ""2"", ""Center Stone Diameter[?]"": ""3.5x3.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.12"", ""Quantity of stones"": ""24"", ""Accent Stone Diameter"": ""1.0 mm""}}"
GLAMIRA Ring Arsuf,"$1,285.00",https://www.glamira.com/glamira-ring-arsuf.html,"{""General"": {""Product No:"": ""RFT304"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Stone Composition Settings"": ""Flush"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 5.58 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.03"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.0 mm""}}"
GLAMIRA Ring Nyota,"$2,008.00",https://www.glamira.com/glamira-ring-nyota.html,"{""General"": {""Product No:"": ""UNL91"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.74 Grams""}, ""Center Stone[?]"": {""Stone"": ""Black Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""Black"", ""Stone Clarity[?]"": ""AAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.444"", ""Quantity of stones"": ""111"", ""Center Stone Diameter[?]"": ""0.9 mm""}}"
GLAMIRA Ring Powodzenie,"$1,442.00",https://www.glamira.com/glamira-ring-powodzenie.html,"{""General"": {""Product No:"": ""YSTRY274"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.14 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.134"", ""Quantity of stones"": ""13"", ""Center Stone Diameter[?]"": ""1.6 mm - 1.2 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.192"", ""Quantity of stones"": ""24"", ""Accent Stone Diameter"": ""1.2 mm""}}"
GLAMIRA Ring Wundanyi,"$2,158.00",https://www.glamira.com/glamira-ring-wundanyi.html,"{""General"": {""Product No:"": ""BGETT507"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Stone Composition Settings"": ""Bar"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.69 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Ruby"", ""Certification"": ""GL Certified"", ""Color"": ""Red"", ""Stone Clarity[?]"": ""AAA"", ""Shape[?]"": ""Princess"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.2"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""3.0x3.0 mm"", ""Heat Treatment"": ""Heated""}, ""Accent Stone[?]"": {""Accent Stone"": ""Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""Dark Blue"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Baguette"", ""Cut"": ""Very Good"", ""Carat"": ""0.2"", ""Quantity of stones"": ""1"", ""Accent Stone Diameter"": ""5.0x2.5 mm"", ""Heat Treatment"": ""Heated""}, ""Stone 3[?]"": {""Stone 3"": ""Tsavorite"", ""Certification"": ""GL Certified"", ""Color"": ""Green"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Baguette"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.11"", ""Quantity of stones"": ""1"", ""Diameter[?]"": ""4.0x2.0 mm""}, ""Stone 4"": {""Stone 4"": ""White Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Princess"", ""Cut"": ""Very Good"", ""Carat"": ""0.02"", ""Quantity of stones"": ""1"", ""Diameter"": ""1.5x1.5 mm""}}"
GLAMIRA Ring Dugos,"$1,940.00",https://www.glamira.com/glamira-ring-dugos.html,"{""General"": {""Product No:"": ""YUC137"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Prong Base Setting"": ""4 Prong"", ""Halo Settings"": ""Single Halo"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 5.05 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Marquise"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.044"", ""Quantity of stones"": ""2"", ""Center Stone Diameter[?]"": ""3.0x1.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.288"", ""Quantity of stones"": ""36"", ""Accent Stone Diameter"": ""1.2 mm""}}"
